192.168.1.4,210.28.168.10,"[['110.250.160.1', ['7', '6', '3']], ['221.192.89.37', ['4', '6', '6']], ['61.182.180.93', ['13', '14', '14']], ['219.158.97.213', ['34', '36', '35']], ['219.158.113.174', ['35', '34', '34']], ['211.102.30.15', ['42', '43', '44']], ['101.4.117.229', ['45', '42', '43']], ['101.4.118.114', ['58', '41', '41']], ['101.4.112.41', ['53', '47', '47']], ['101.4.116.97', ['48', '56', '54']], ['219.219.146.2', ['47', '49', '47']], ['219.219.148.46', ['48', '48', '48']], ['210.28.168.10', ['58', '47', '47']]]"
192.168.1.4,218.94.27.136,"[['110.250.160.1', ['6', '7', '8']], ['221.192.89.37', ['6', '*', '*']], ['61.182.180.93', ['13', '12', '16']], ['219.158.100.154', ['31', '27', '27']], ['219.158.99.26', ['35', '31', '31']], ['202.97.44.245', ['*', '*', '32']], ['61.155.228.186', ['30', '30', '*']], ['221.231.190.126', ['58', '36', '35']], ['218.94.27.136', ['37', '36', '36']]]"
192.168.1.4,211.71.1.44,"[['110.250.160.1', ['7', '21', '38']], ['221.192.89.37', ['7', '*', '6']], ['61.182.181.85', ['12', '12', '13']], ['219.158.5.130', ['20', '17', '19']], ['219.158.34.34', ['18', '19', '18']], ['101.4.116.65', ['19', '16', '17']], ['101.4.113.109', ['17', '17', '17']], ['101.4.112.98', ['22', '17', '18']], ['101.4.113.65', ['17', '17', '19']]]"
192.168.1.4,120.236.153.47,"[['110.250.160.1', ['5', '11', '5']], ['221.192.89.1', ['15', '*', '*']], ['61.182.184.65', ['*', '16', '*']], ['219.158.9.74', ['43', '39', '39']], ['219.158.46.146', ['42', '44', '*']], ['221.183.94.173', ['46', '46', '46']], ['221.183.39.178', ['47', '48', '47']], ['120.197.47.238', ['50', '55', '51']], ['120.236.153.34', ['54', '55', '53']]]"
192.168.1.4,219.129.166.3,"[['110.250.160.1', ['5', '8', '5']], ['221.192.89.37', ['*', '7', '*']], ['61.182.181.81', ['17', '14', '14']], ['219.158.24.14', ['49', '46', '47']], ['202.97.16.9', ['48', '49', '46']], ['202.97.95.109', ['*', '45', '*']], ['183.57.63.66', ['53', '55', '56']], ['119.146.127.174', ['56', '53', '53']], ['119.146.28.74', ['*', '50', '50']], ['219.129.166.2', ['50', '50', '*']]]"
192.168.1.4,202.204.193.84,"[['110.250.160.1', ['5', '13', '15']], ['221.192.89.37', ['6', '6', '6']], ['61.182.182.249', ['*', '*', '14']], ['219.158.5.130', ['18', '18', '24']], ['219.158.34.34', ['19', '19', '18']], ['101.4.116.65', ['53', '16', '16']], ['101.4.113.201', ['17', '17', '20']]]"
192.168.1.4,210.39.4.1,"[['110.250.160.1', ['5', '4', '5']], ['221.192.89.37', ['*', '6', '6']], ['61.182.180.133', ['13', '12', '16']], ['219.158.112.53', ['33', '36', '34']], ['219.158.113.174', ['32', '31', '30']], ['211.102.30.15', ['38', '39', '41']], ['101.4.117.229', ['37', '39', '57']], ['101.4.118.114', ['37', '39', '37']], ['101.4.117.46', ['40', '41', '39']], ['101.4.117.41', ['55', '57', '58']], ['101.4.112.45', ['56', '*', '57']], ['101.4.117.94', ['62', '62', '62']], ['101.4.112.221', ['61', '61', '61']], ['202.112.38.222', ['62', '62', '62']], ['58.251.166.3', ['71', '57', '56']], ['58.251.166.3', ['59', '58', '57']], ['210.39.4.1', ['62', '64', '62']]]"
192.168.1.4,58.240.70.211,"[['110.250.160.1', ['7', '5', '5']], ['61.182.180.69', ['12', '*', '15']], ['219.158.100.158', ['33', '33', '33']], ['172.18.28.38', ['28', '28', '28']], ['122.96.66.102', ['26', '26', '26']], ['122.96.66.142', ['34', '69', '28']], ['58.240.70.195', ['27', '27', '29']]]"
192.168.1.4,120.85.132.133,"[['110.250.160.1', ['17', '13', '7']], ['221.192.89.37', ['6', '7', '6']], ['61.182.181.85', ['22', '28', '27']], ['157.18.0.26', ['57', '53', '93']], ['120.80.170.242', ['41', '48', '48']]]"
192.168.1.4,210.31.15.253,"[['110.250.160.1', ['5', '5', '6']], ['219.158.96.57', ['13', '13', '12']], ['219.158.109.186', ['18', '17', '13']], ['219.158.34.34', ['15', '15', '15']], ['101.4.116.65', ['13', '21', '12']], ['101.4.117.134', ['14', '13', '14']], ['210.31.15.253', ['13', '13', '13']]]"
192.168.1.4,218.241.234.116,"[['110.250.160.1', ['5', '6', '4']], ['221.192.89.37', ['6', '*', '*']], ['221.192.89.254', ['5', '*', '6']], ['219.158.11.85', ['*', '14', '13']], ['202.106.192.94', ['17', '15', '13']], ['61.149.212.230', ['44', '13', '13']], ['202.99.1.170', ['*', '14', '*']], ['124.205.98.58', ['13', '21', '14']], ['124.205.98.142', ['15', '16', '15']]]"
192.168.1.4,61.54.31.41,"[['110.250.160.1', ['6', '5', '5']], ['221.192.89.37', ['*', '6', '*']], ['61.182.179.41', ['*', '29', '*']], ['219.158.14.186', ['23', '*', '*']], ['61.168.31.162', ['21', '23', '21']], ['218.28.162.210', ['29', '25', '32']], ['61.54.31.41', ['28', '21', '20']]]"
192.168.1.4,121.248.150.233,"[['110.250.160.1', ['5', '5', '5']], ['221.192.89.1', ['5', '*', '*']], ['219.158.113.170', ['28', '25', '29']], ['211.102.30.15', ['38', '45', '36']], ['101.4.117.193', ['35', '35', '35']], ['101.4.118.114', ['33', '36', '32']], ['101.4.112.41', ['40', '40', '40']], ['101.4.116.97', ['41', '41', '39']], ['211.65.206.94', ['44', '48', '39']]]"
192.168.1.4,59.38.32.54,"[['110.250.160.1', ['16', '5', '6']], ['61.182.180.137', ['*', '12', '13']], ['219.158.96.198', ['44', '43', '43']], ['202.97.17.165', ['45', '47', '47']], ['202.97.95.133', ['*', '*', '43']], ['14.148.18.38', ['54', '51', '52']], ['14.148.19.190', ['47', '47', '46']]]"
192.168.1.4,211.66.80.162,"[['110.250.160.1', ['6', '5', '5']], ['221.192.89.1', ['*', '4', '*']], ['221.192.88.1', ['*', '*', '6']], ['61.182.180.85', ['13', '14', '12']], ['219.158.97.165', ['15', '15', '*']], ['219.158.102.202', ['20', '23', '15']], ['219.158.39.54', ['21', '19', '19']], ['101.4.116.65', ['26', '16', '16']], ['101.4.114.61', ['54', '53', '53']], ['211.66.80.162', ['56', '55', '56']]]"
192.168.1.4,219.222.126.12,"[['110.250.160.1', ['10', '10', '5']], ['61.182.181.81', ['14', '12', '12']], ['219.158.112.53', ['34', '36', '36']], ['219.158.119.250', ['35', '31', '31']], ['219.158.44.86', ['41', '42', '37']], ['101.4.118.41', ['38', '38', '41']], ['101.4.117.46', ['40', '43', '43']], ['101.4.117.41', ['56', '57', '57']], ['101.4.112.45', ['57', '57', '57']], ['101.4.114.61', ['59', '58', '58']], ['202.112.19.86', ['*', '*', '1274']], ['222.200.253.5', ['60', '62', '60']], ['222.200.253.2', ['59', '59', '59']], ['219.222.126.12', ['65', '65', '66']]]"
192.168.1.4,219.222.224.66,"[['110.250.160.1', ['5', '5', '12']], ['221.192.89.1', ['*', '*', '5']], ['61.182.180.133', ['12', '13', '15']], ['219.158.109.193', ['35', '38', '39']], ['219.158.113.198', ['35', '31', '31']], ['219.158.44.86', ['36', '36', '34']], ['101.4.118.41', ['35', '45', '36']], ['101.4.117.46', ['39', '38', '42']], ['101.4.117.41', ['58', '57', '55']], ['101.4.112.45', ['57', '*', '54']], ['101.4.114.61', ['56', '59', '57']], ['202.112.19.86', ['*', '1301', '*']], ['210.38.0.234', ['65', '61', '58']]]"
192.168.1.4,125.64.42.59,"[['110.250.160.1', ['9', '5', '5']], ['221.192.89.37', ['6', '*', '*']], ['61.182.180.89', ['12', '12', '12']], ['219.158.110.226', ['38', '39', '39']], ['219.158.112.234', ['41', '39', '39']], ['202.97.95.41', ['38', '*', '*']], ['182.140.220.206', ['*', '36', '*']], ['125.64.29.106', ['39', '39', '39']], ['182.140.208.134', ['43', '42', '42']], ['125.64.42.59', ['37', '37', '37']]]"
192.168.1.4,123.129.227.50,"[['110.250.160.1', ['6', '3', '10']], ['221.192.89.1', ['3', '3', '3']], ['61.182.181.81', ['15', '14', '15']], ['219.158.11.37', ['18', '17', '18']], ['61.162.6.30', ['*', '23', '18']], ['123.129.227.50', ['18', '20', '20']]]"
192.168.1.4,121.33.253.212,"[['110.250.160.1', ['3', '6', '28']], ['221.192.89.1', ['5', '4', '6']], ['219.158.24.6', ['54', '48', '47']], ['202.97.17.153', ['51', '47', '47']], ['202.97.95.137', ['*', '*', '47']], ['121.8.134.110', ['48', '47', '47']], ['113.98.86.186', ['46', '44', '49']], ['202.96.183.250', ['45', '44', '42']]]"
192.168.1.4,111.204.7.47,"[['110.250.160.1', ['5', '5', '5']], ['221.192.89.37', ['*', '6', '6']], ['221.192.88.6', ['4', '*', '*']], ['124.65.194.154', ['12', '*', '*']], ['221.222.116.174', ['15', '14', '14']], ['111.207.66.194', ['17', '18', '15']], ['111.204.7.47', ['15', '15', '15']]]"
192.168.1.4,58.62.159.29,"[['110.250.160.1', ['6', '10', '6']], ['221.192.89.37', ['5', '6', '6']], ['61.182.184.69', ['13', '13', '13']], ['219.158.9.42', ['47', '43', '47']], ['202.97.17.145', ['47', '47', '47']], ['14.147.8.22', ['49', '47', '47']], ['218.19.193.26', ['48', '49', '48']], ['58.62.159.29', ['47', '46', '47']]]"
192.168.1.4,61.158.236.55,"[['110.250.160.1', ['6', '14', '18']], ['61.182.180.93', ['13', '14', '14']], ['219.158.108.254', ['25', '25', '24']], ['61.158.253.210', ['21', '19', '22']], ['61.158.236.55', ['21', '24', '22']]]"
192.168.1.4,125.216.104.1,"[['110.250.160.1', ['6', '7', '9']], ['221.192.89.37', ['6', '6', '*']], ['61.182.180.133', ['16', '14', '14']], ['219.158.96.97', ['30', '31', '30']], ['219.158.113.198', ['38', '*', '32']], ['219.158.44.86', ['36', '36', '34']], ['101.4.118.41', ['35', '38', '42']], ['101.4.116.125', ['58', '56', '58']], ['101.4.114.61', ['57', '56', '58']], ['222.200.253.5', ['59', '60', '64']], ['222.200.253.2', ['60', '62', '61']], ['125.216.104.1', ['70', '68', '68']]]"
192.168.1.4,218.25.29.184,"[['110.250.160.1', ['5', '5', '7']], ['221.192.89.1', ['*', '3', '3']], ['61.182.181.85', ['14', '14', '14']], ['219.158.107.13', ['27', '29', '28']], ['218.25.8.134', ['27', '26', '37']], ['218.25.29.184', ['27', '27', '27']]]"
192.168.1.4,218.94.97.18,"[['110.250.160.1', ['4', '8', '5']], ['221.192.89.37', ['9', '*', '6']], ['61.182.180.77', ['14', '13', '15']], ['219.158.100.154', ['26', '26', '27']], ['219.158.99.26', ['28', '31', '31']], ['202.97.40.89', ['32', '*', '32']], ['222.190.59.174', ['31', '30', '30']], ['61.155.254.182', ['34', '33', '45']], ['218.94.97.30', ['33', '32', '32']]]"
192.168.1.4,223.112.202.62,"[['110.250.160.1', ['6', '4', '8']], ['221.192.89.37', ['6', '8', '6']], ['61.182.180.89', ['13', '13', '*']], ['219.158.23.134', ['29', '30', '31']], ['219.158.99.150', ['31', '32', '30']], ['219.158.44.34', ['30', '*', '33']], ['221.183.95.37', ['31', '34', '35']], ['221.183.113.86', ['35', '34', '34']], ['221.183.115.38', ['36', '36', '55']], ['112.1.88.22', ['41', '38', '40']], ['223.112.202.62', ['41', '41', '42']]]"
192.168.1.4,58.210.207.242,"[['110.250.160.1', ['6', '5', '6']], ['221.192.89.37', ['7', '5', '*']], ['61.182.181.85', ['13', '13', '13']], ['219.158.100.154', ['26', '25', '27']], ['219.158.6.130', ['32', '29', '31']], ['202.97.89.229', ['42', '37', '*']], ['202.111.124.50', ['41', '37', '39']], ['221.224.227.42', ['36', '*', '38']]]"
192.168.1.4,27.221.108.50,"[['110.250.160.1', ['5', '7', '5']], ['221.192.89.37', ['*', '6', '6']], ['61.182.182.253', ['12', '*', '15']], ['219.158.18.201', ['*', '22', '*']]]"
192.168.1.4,150.158.216.135,"[['110.250.160.1', ['6', '6', '5']], ['221.192.89.37', ['7', '6', '6']], ['221.192.88.46', ['5', '5', '*']], ['61.182.180.253', ['44', '43', '43']], ['211.95.32.106', ['33', '31', '31']], ['220.196.197.170', ['27', '28', '27']], ['150.158.216.135', ['29', '29', '29']]]"
192.168.1.4,121.194.14.142,"[['110.250.160.1', ['7', '5', '5']], ['221.192.89.37', ['*', '10', '*']], ['61.182.180.133', ['15', '13', '14']], ['219.158.96.97', ['34', '30', '31']], ['219.158.113.174', ['30', '30', '30']], ['211.102.30.15', ['34', '39', '39']], ['101.4.117.229', ['38', '39', '39']], ['101.4.118.114', ['37', '37', '36']], ['101.4.112.41', ['44', '44', '57']], ['101.4.116.97', ['44', '43', '44']], ['121.194.14.130', ['43', '43', '43']], ['121.194.14.142', ['42', '42', '42']]]"
192.168.1.4,202.104.205.215,"[['110.250.160.1', ['7', '6', '5']], ['61.182.180.77', ['15', '12', '13']], ['219.158.24.14', ['43', '46', '47']], ['202.97.16.13', ['47', '47', '*']], ['202.97.95.133', ['50', '*', '46']], ['14.148.34.26', ['48', '46', '46']], ['14.148.38.126', ['47', '45', '47']], ['202.104.205.215', ['46', '*', '47']], ['202.104.205.215', ['46', '46', '47']]]"
192.168.1.4,202.119.189.80,"[['110.250.160.1', ['5', '4', '7']], ['221.192.89.37', ['*', '7', '*']], ['61.182.180.133', ['14', '12', '14']], ['219.158.109.193', ['36', '36', '33']], ['219.158.101.30', ['30', '30', '30']], ['211.102.30.15', ['36', '39', '39']], ['101.4.117.193', ['42', '40', '39']], ['101.4.118.114', ['37', '37', '37']], ['101.4.112.41', ['44', '43', '44']], ['101.4.116.97', ['44', '45', '43']], ['211.65.206.94', ['43', '42', '40']], ['211.65.206.210', ['43', '42', '44']]]"
192.168.1.4,125.64.42.58,"[['110.250.160.1', ['10', '14', '9']], ['61.182.181.93', ['12', '14', '15']], ['219.158.110.106', ['*', '43', '44']], ['219.158.99.22', ['43', '46', '37']], ['202.97.66.121', ['*', '*', '38']], ['139.206.135.182', ['*', '42', '41']], ['125.64.29.114', ['39', '39', '40']], ['182.140.208.134', ['47', '40', '39']], ['125.64.42.58', ['39', '38', '39']]]"
192.168.1.4,162.105.131.160,"[['110.250.160.1', ['3', '4', '5']], ['61.182.182.253', ['*', '14', '12']], ['219.158.9.205', ['14', '12', '13']], ['219.158.109.186', ['15', '16', '14']], ['219.158.39.54', ['17', '15', '15']], ['101.4.116.65', ['13', '19', '37']], ['101.4.117.134', ['14', '13', '13']], ['202.112.41.181', ['14', '13', '11']], ['202.112.41.2', ['14', '35', '15']], ['162.105.252.234', ['15', '25', '14']], ['162.105.253.58', ['17', '13', '14']]]"
192.168.1.4,202.112.209.92,"[['110.250.160.1', ['10', '10', '5']], ['61.182.180.93', ['13', '14', '12']], ['219.158.5.109', ['*', '18', '*']], ['219.158.102.202', ['20', '23', '23']], ['219.158.34.34', ['18', '19', '19']], ['101.4.116.65', ['38', '17', '16']], ['101.4.113.109', ['18', '16', '17']], ['101.4.112.98', ['18', '17', '17']], ['101.4.113.65', ['18', '18', '17']], ['61.148.29.42', ['17', '17', '17']]]"
192.168.1.4,121.194.14.84,"[['110.250.160.1', ['6', '6', '6']], ['221.192.89.1', ['5', '*', '*']], ['61.182.180.249', ['*', '*', '28']], ['219.158.107.5', ['32', '31', '31']], ['219.158.113.170', ['29', '26', '28']], ['211.102.30.15', ['38', '35', '36']], ['101.4.117.193', ['35', '35', '35']], ['101.4.118.114', ['33', '35', '34']], ['101.4.117.30', ['35', '36', '35']], ['101.4.116.118', ['34', '35', '45']], ['101.4.112.69', ['38', '32', '39']], ['101.4.112.14', ['53', '51', '51']], ['101.4.117.177', ['51', '51', '51']], ['202.200.28.186', ['50', '50', '107']], ['121.194.14.84', ['51', '54', '50']]]"
192.168.1.4,211.68.69.240,"[['110.250.160.1', ['6', '6', '6']], ['221.192.89.37', ['6', '*', '*']], ['61.182.181.81', ['17', '13', '15']], ['219.158.118.73', ['18', '20', '18']], ['219.158.5.130', ['17', '19', '19']], ['219.158.34.34', ['20', '19', '21']], ['101.4.116.65', ['18', '35', '16']], ['101.4.113.109', ['18', '18', '16']], ['101.4.112.98', ['18', '17', '17']], ['101.4.113.65', ['17', '17', '17']], ['202.112.42.2', ['16', '17', '17']], ['211.68.69.240', ['18', '15', '15']]]"
192.168.1.4,202.204.216.10,"[['110.250.160.1', ['9', '4', '6']], ['221.192.89.37', ['7', '*', '*']], ['61.182.182.249', ['15', '*', '14']], ['219.158.102.202', ['22', '23', '23']], ['219.158.34.34', ['18', '19', '15']], ['101.4.116.65', ['14', '20', '18']], ['101.4.117.134', ['17', '17', '17']]]"
192.168.1.4,111.202.89.81,"[['110.250.160.1', ['8', '6', '5']], ['61.182.180.85', ['13', '13', '14']], ['125.33.186.166', ['22', '15', '15']], ['125.33.185.226', ['17', '17', '16']], ['111.206.115.146', ['17', '17', '17']], ['120.92.223.154', ['23', '19', '21']]]"
192.168.1.4,218.4.189.20,"[['110.250.160.1', ['14', '5', '4']], ['61.182.184.69', ['14', '12', '12']], ['219.158.7.62', ['49', '30', '30']], ['219.158.98.106', ['32', '31', '31']], ['202.97.40.93', ['39', '41', '40']], ['221.224.227.102', ['46', '39', '39']], ['221.224.101.118', ['39', '41', '*']], ['218.4.189.20', ['42', '47', '45']]]"
192.168.1.4,218.3.172.15,"[['110.250.160.1', ['7', '5', '5']], ['61.182.181.89', ['13', '12', '12']], ['219.158.20.158', ['38', '31', '31']], ['221.229.236.70', ['38', '37', '43']], ['61.147.5.126', ['42', '41', '42']]]"
192.168.1.4,121.8.214.68,"[['110.250.160.1', ['11', '5', '5']], ['221.192.89.1', ['5', '*', '9']], ['219.158.109.70', ['41', '42', '44']], ['202.97.17.165', ['48', '47', '47']], ['202.97.95.133', ['*', '*', '44']], ['183.56.34.42', ['51', '47', '54']], ['218.19.224.146', ['45', '46', '45']]]"
192.168.1.4,202.204.112.10,"[['110.250.160.1', ['5', '5', '7']], ['221.192.89.37', ['6', '*', '*']], ['61.182.180.89', ['14', '14', '14']], ['219.158.99.177', ['*', '16', '*']], ['219.158.103.70', ['16', '23', '15']], ['219.158.34.34', ['18', '19', '19']], ['101.4.116.65', ['24', '21', '20']], ['101.4.113.201', ['20', '28', '18']], ['202.112.5.230', ['29', '19', '17']], ['202.204.112.10', ['18', '17', '18']]]"
192.168.1.4,124.17.100.129,"[['110.250.160.1', ['3', '3', '5']], ['221.192.89.37', ['6', '6', '6']], ['61.182.184.69', ['13', '14', '12']], ['219.158.5.109', ['16', '*', '16']], ['219.158.5.130', ['19', '19', '20']], ['219.158.39.2', ['17', '20', '22']], ['159.226.254.73', ['25', '17', '16']], ['159.226.254.98', ['43', '17', '17']]]"
192.168.1.4,202.195.176.21,"[['110.250.160.1', ['3', '5', '7']], ['61.182.180.73', ['*', '12', '*']], ['219.158.113.170', ['28', '27', '28']], ['211.102.30.15', ['35', '35', '36']], ['101.4.117.229', ['37', '34', '36']], ['101.4.118.114', ['35', '34', '41']], ['101.4.112.41', ['41', '40', '40']], ['101.4.116.97', ['41', '47', '42']], ['211.65.206.94', ['38', '41', '39']]]"
192.168.1.4,210.38.224.226,"[['110.250.160.1', ['6', '11', '5']], ['221.192.89.37', ['*', '*', '13']], ['61.182.181.85', ['12', '13', '13']], ['219.158.112.53', ['35', '35', '36']], ['219.158.113.198', ['38', '*', '32']], ['219.158.44.86', ['37', '36', '36']], ['101.4.118.41', ['37', '37', '46']], ['101.4.116.125', ['99', '63', '59']], ['101.4.114.61', ['58', '57', '58']]]"
192.168.1.4,203.107.45.167,"[['110.250.160.1', ['10', '24', '12']], ['221.192.89.37', ['8', '6', '14']], ['61.182.182.249', ['14', '15', '18']], ['219.158.113.225', ['36', '27', '24']], ['123.129.205.238', ['68', '22', '104']], ['203.107.45.167', ['19', '49', '22']]]"
192.168.1.4,218.90.174.166,"[['110.250.160.1', ['7', '6', '6']], ['61.182.184.69', ['14', '12', '12']], ['219.158.23.134', ['26', '26', '27']], ['219.158.17.70', ['28', '31', '31']], ['202.97.40.73', ['*', '*', '31']], ['61.177.114.126', ['35', '33', '34']], ['58.215.152.54', ['40', '38', '38']]]"
192.168.1.4,61.144.79.252,"[['110.250.160.1', ['133', '9', '9']], ['221.192.89.37', ['88', '*', '*']], ['61.182.184.69', ['95', '27', '12']], ['219.158.106.2', ['78', '65', '52']], ['202.97.16.13', ['76', '*', '45']], ['202.97.95.81', ['*', '*', '46']], ['183.56.34.34', ['49', '57', '49']], ['14.147.4.246', ['66', '54', '63']], ['61.144.79.252', ['50', '50', '50']]]"
192.168.1.4,218.18.89.222,"[['110.250.160.1', ['9', '50', '6']], ['221.192.89.37', ['7', '6', '6']], ['61.182.182.249', ['34', '14', '*']], ['219.158.105.85', ['41', '*', '*']], ['219.158.106.2', ['51', '47', '47']], ['202.97.81.41', ['57', '48', '47']], ['202.97.81.245', ['45', '*', '*']], ['202.105.158.41', ['*', '49', '48']], ['59.37.186.22', ['74', '78', '65']], ['218.18.89.222', ['47', '47', '47']]]"
192.168.1.4,111.203.95.14,"[['110.250.160.1', ['7', '5', '3']], ['221.192.89.37', ['5', '*', '6']], ['61.182.180.89', ['14', '14', '14']], ['125.33.186.174', ['16', '*', '*']], ['125.33.187.122', ['19', '21', '17']]]"
192.168.1.4,220.170.193.10,"[['110.250.160.1', ['5', '5', '6']], ['221.192.89.37', ['5', '5', '14']], ['61.182.180.89', ['13', '15', '12']], ['219.158.8.62', ['33', '*', '33']], ['202.97.63.125', ['45', '46', '45']], ['61.137.4.250', ['40', '38', '38']], ['218.76.192.70', ['45', '41', '40']]]"
192.168.1.4,112.13.67.100,"[['110.250.160.1', ['5', '5', '6']], ['221.192.89.1', ['7', '4', '3']], ['61.182.180.253', ['*', '62', '44']], ['219.158.96.190', ['33', '30', '*']], ['219.158.7.202', ['33', '31', '31']], ['221.183.95.121', ['39', '36', '*']], ['221.183.53.170', ['34', '*', '*']]]"
192.168.1.4,211.100.247.238,"[['110.250.160.1', ['6', '26', '6']], ['221.192.89.37', ['6', '7', '6']], ['221.192.92.6', ['*', '5', '*']], ['61.182.181.89', ['12', '26', '18']], ['219.158.9.205', ['13', '13', '13']], ['202.96.13.246', ['11', '13', '13']], ['61.149.212.242', ['14', '13', '*']], ['218.241.244.106', ['*', '14', '*']], ['218.241.165.218', ['14', '16', '15']]]"
192.168.1.4,117.78.21.183,"[['110.250.160.1', ['5', '10', '7']], ['61.182.180.73', ['19', '*', '12']], ['219.158.11.73', ['15', '13', '12']], ['124.65.194.22', ['13', '*', '*']], ['61.49.137.2', ['14', '14', '13']]]"
192.168.1.4,222.189.163.237,"[['110.250.160.1', ['23', '7', '7']], ['219.158.100.62', ['28', '27', '33']], ['219.158.17.90', ['30', '31', '31']], ['58.220.168.98', ['40', '44', '42']], ['58.220.150.202', ['44', '33', '35']]]"
192.168.1.4,61.187.187.181,"[['110.250.160.1', ['9', '8', '6']], ['221.192.89.37', ['6', '*', '*']], ['61.182.181.85', ['11', '14', '12']], ['219.158.100.190', ['47', '37', '36']], ['202.97.63.113', ['*', '40', '51']], ['61.137.14.170', ['43', '44', '44']], ['61.187.188.202', ['68', '47', '49']], ['61.187.187.183', ['44', '46', '44']]]"
192.168.1.4,202.112.154.197,"[['110.250.160.1', ['6', '6', '7']], ['221.192.89.37', ['6', '6', '6']], ['61.182.180.129', ['13', '12', '19']], ['219.158.5.113', ['14', '*', '*']], ['219.158.103.70', ['18', '23', '15']], ['219.158.34.34', ['18', '22', '19']], ['101.4.116.65', ['21', '18', '16']], ['101.4.113.109', ['16', '16', '18']], ['101.4.112.98', ['16', '16', '16']], ['101.4.113.65', ['16', '17', '17']], ['202.205.103.2', ['16', '16', '16']]]"
192.168.1.4,202.195.160.83,"[['110.250.160.1', ['9', '9', '8']], ['221.192.89.37', ['5', '*', '*']], ['61.182.180.77', ['14', '12', '12']], ['219.158.96.97', ['31', '30', '32']], ['219.158.101.30', ['30', '58', '32']], ['211.102.30.15', ['37', '39', '39']], ['101.4.117.229', ['40', '39', '39']], ['101.4.118.114', ['42', '37', '38']], ['101.4.112.41', ['53', '44', '43']], ['101.4.116.97', ['44', '44', '44']], ['219.219.146.2', ['68', '49', '46']], ['219.219.148.78', ['47', '59', '50']], ['219.219.147.202', ['46', '99', '46']]]"
192.168.1.4,60.10.19.121,"[['110.250.160.1', ['7', '5', '5']], ['221.192.89.37', ['*', '6', '6']], ['61.182.180.85', ['13', '12', '13']], ['61.182.179.206', ['16', '16', '*']], ['60.10.128.238', ['19', '20', '23']], ['60.10.127.82', ['16', '16', '14']]]"
192.168.1.4,221.195.112.55,"[['110.250.160.1', ['12', '11', '7']], ['221.192.89.1', ['5', '*', '*']], ['221.192.88.117', ['*', '*', '14']], ['61.182.182.249', ['12', '12', '12']], ['61.182.181.26', ['15', '16', '16']], ['221.195.248.38', ['17', '16', '14']], ['221.195.254.110', ['19', '18', '19']]]"
192.168.1.4,203.93.21.138,"[['110.250.160.1', ['5', '5', '3']], ['221.192.89.1', ['5', '*', '6']], ['61.182.180.141', ['12', '12', '25']], ['219.158.119.121', ['12', '26', '10']], ['61.149.203.46', ['19', '14', '15']], ['221.222.116.66', ['15', '*', '13']], ['61.148.149.198', ['15', '23', '14']], ['203.93.21.138', ['14', '16', '14']]]"
192.168.1.4,58.216.203.141,"[['110.250.160.1', ['7', '5', '6']], ['221.192.89.1', ['*', '11', '*']], ['219.158.100.158', ['35', '42', '41']], ['219.158.17.90', ['26', '31', '31']], ['58.216.44.54', ['34', '35', '34']], ['58.216.123.218', ['83', '50', '41']], ['58.216.203.141', ['36', '35', '33']]]"
192.168.1.4,111.202.89.81,"[['110.250.160.1', ['8', '8', '16']], ['221.192.89.1', ['*', '8', '22']], ['221.192.89.253', ['*', '*', '5']], ['61.182.180.85', ['10', '14', '14']], ['219.158.5.113', ['16', '15', '*']], ['125.33.186.166', ['21', '24', '22']], ['125.33.185.226', ['16', '17', '17']], ['111.206.115.146', ['66', '16', '17']], ['120.92.223.154', ['21', '22', '20']]]"
192.168.1.4,42.247.49.181,"[['110.250.160.1', ['15', '31', '5']], ['221.192.89.37', ['11', '*', '7']], ['61.182.180.85', ['13', '12', '20']], ['219.158.97.213', ['34', '35', '38']], ['219.158.113.198', ['40', '37', '39']], ['219.158.44.86', ['40', '39', '39']], ['101.4.118.41', ['40', '40', '40']], ['101.4.117.245', ['46', '47', '46']], ['101.4.117.38', ['44', '42', '44']], ['210.43.145.86', ['128', '130', '182']], ['42.247.49.162', ['51', '54', '75']]]"
192.168.1.4,124.70.125.212,"[['110.250.160.1', ['6', '9', '8']], ['221.192.89.1', ['6', '13', '9']], ['61.182.180.137', ['13', '13', '13']], ['219.158.96.57', ['13', '13', '12']], ['202.96.12.90', ['14', '15', '16']], ['125.33.184.174', ['13', '13', '12']], ['61.49.137.2', ['12', '15', '21']], ['11.94.4.238', ['26', '19', '22']], ['124.70.125.212', ['19', '16', '16']]]"
192.168.1.4,222.30.226.10,"[['110.250.160.1', ['5', '5', '6']], ['221.192.89.1', ['*', '4', '*']], ['61.182.182.253', ['*', '16', '*']], ['219.158.109.190', ['41', '28', '23']], ['219.158.34.34', ['13', '14', '15']], ['101.4.116.65', ['14', '12', '13']], ['101.4.115.238', ['17', '17', '18']], ['202.206.100.90', ['68', '17', '17']]]"
192.168.1.4,116.211.138.207,"[['110.250.160.1', ['4', '6', '5']], ['221.192.89.1', ['*', '5', '*']], ['61.182.180.141', ['12', '*', '*']], ['219.158.23.62', ['27', '27', '33']], ['202.97.64.217', ['32', '32', '*']], ['116.211.80.246', ['33', '35', '32']], ['116.211.112.254', ['32', '121', '37']]]"
