192.168.43.207,202.192.230.232,"[['117.136.83.245', ['42', '47', '65']], ['211.137.61.37', ['44', '37', '44']], ['221.183.39.209', ['45', '*', '*']], ['221.183.95.218', ['90', '82', '105']], ['101.4.118.178', ['72', '58', '59']], ['222.200.253.5', ['86', '79', '88']], ['222.200.253.2', ['80', '85', '114']]]"
192.168.43.207,42.247.50.232,"[['117.136.83.233', ['26', '39', '49']], ['211.137.61.33', ['53', '29', '32']], ['221.183.39.217', ['66', '31', '37']], ['221.183.95.218', ['76', '70', '79']], ['101.4.118.178', ['85', '74', '73']], ['42.247.50.232', ['72', '44', '51']]]"
192.168.43.207,111.204.7.47,"[['117.136.83.233', ['46', '42', '46']], ['120.202.253.225', ['51', '44', '55']], ['221.183.39.213', ['57', '49', '69']], ['221.183.123.10', ['68', '76', '64']], ['61.49.112.82', ['83', '68', '91']], ['111.207.66.194', ['77', '72', '65']], ['111.204.7.47', ['71', '51', '60']]]"
192.168.43.207,121.248.150.233,"[['117.136.83.245', ['48', '39', '28']], ['211.137.61.37', ['35', '58', '48']], ['221.183.41.118', ['70', '49', '73']], ['221.183.95.42', ['54', '*', '*']], ['221.183.95.222', ['92', '81', '76']], ['101.4.114.85', ['85', '49', '62']], ['101.4.116.97', ['41', '50', '60']], ['211.65.206.94', ['57', '69', '52']]]"
192.168.43.207,219.222.126.12,"[['117.136.83.233', ['39', '37', '52']], ['211.137.61.33', ['56', '42', '54']], ['221.183.39.221', ['58', '51', '55']], ['221.183.41.33', ['*', '67', '*']], ['221.183.95.218', ['84', '75', '58']], ['101.4.118.178', ['73', '67', '62']], ['202.112.19.86', ['1308', '*', '*']], ['222.200.253.5', ['55', '49', '47']], ['222.200.253.2', ['65', '58', '86']], ['219.222.126.12', ['86', '64', '67']]]"
192.168.43.207,120.236.153.47,"[['117.136.83.245', ['110', '29', '41']], ['211.137.61.37', ['46', '29', '30']], ['221.183.39.209', ['50', '*', '*']], ['221.183.39.178', ['62', '56', '46']], ['120.197.47.238', ['52', '91', '90']], ['120.236.153.34', ['88', '121', '79']]]"
192.168.43.207,210.31.15.253,"[['117.136.83.233', ['60', '49', '23']], ['120.202.253.225', ['*', '71', '27']], ['221.183.41.154', ['58', '54', '*']], ['221.183.90.182', ['60', '32', '35']], ['221.183.68.110', ['52', '38', '52']], ['101.4.116.94', ['61', '41', '44']], ['101.4.117.134', ['68', '58', '49']], ['210.31.15.253', ['68', '57', '75']]]"
192.168.43.207,218.94.97.18,"[['117.136.83.233', ['60', '46', '41']], ['211.137.61.33', ['23', '*', '54']], ['221.183.39.217', ['25', '40', '32']], ['221.183.41.194', ['61', '57', '60']], ['221.183.95.46', ['73', '*', '*']], ['221.183.90.186', ['*', '115', '*']], ['202.97.43.197', ['80', '57', '61']], ['222.190.59.166', ['74', '64', '*']], ['221.231.175.158', ['105', '99', '71']], ['218.94.97.30', ['91', '66', '52']]]"
192.168.43.207,123.129.227.50,"[['117.136.83.233', ['61', '37', '50']], ['120.202.253.225', ['81', '50', '38']], ['221.183.39.213', ['67', '55', '*']], ['221.183.41.142', ['77', '62', '*']], ['219.158.42.149', ['60', '*', '55']], ['219.158.5.121', ['65', '50', '62']], ['61.162.6.6', ['70', '58', '52']], ['123.129.227.50', ['80', '72', '54']]]"
192.168.43.207,210.39.4.1,"[['117.136.83.245', ['40', '40', '37']], ['211.137.61.37', ['43', '29', '54']], ['221.183.95.218', ['79', '66', '76']], ['101.4.114.70', ['77', '77', '49']], ['101.4.117.94', ['72', '69', '55']], ['101.4.112.221', ['70', '*', '*']], ['202.112.38.222', ['104', '83', '114']], ['172.16.16.2', ['88', '74', '74']], ['192.168.254.221', ['53', '52', '84']], ['210.39.4.1', ['91', '78', '78']]]"
192.168.43.207,27.221.108.50,"[['117.136.83.245', ['28', '35', '53']], ['120.202.253.229', ['34', '29', '54']], ['221.183.39.221', ['48', '80', '66']], ['221.183.41.218', ['87', '81', '67']], ['219.158.7.253', ['72', '63', '59']]]"
192.168.43.207,58.210.207.242,"[['117.136.83.233', ['54', '38', '49']], ['211.137.61.33', ['46', '36', '42']], ['221.183.39.221', ['58', '40', '37']], ['221.183.41.194', ['86', '68', '76']], ['221.183.95.46', ['*', '109', '69']], ['202.97.2.53', ['*', '*', '65']], ['221.224.97.42', ['55', '64', '58']], ['221.224.227.42', ['90', '59', '67']]]"
192.168.43.207,210.28.168.10,"[['117.136.83.245', ['55', '30', '32']], ['120.202.253.229', ['44', '38', '28']], ['221.183.39.217', ['41', '39', '37']], ['221.183.41.194', ['88', '58', '72']], ['221.183.95.46', ['68', '63', '69']], ['221.183.15.174', ['84', '62', '69']], ['101.4.114.85', ['76', '72', '68']], ['101.4.116.97', ['69', '56', '50']], ['219.219.146.2', ['*', '*', '65']], ['219.219.148.46', ['55', '69', '69']], ['210.28.168.10', ['75', '63', '69']]]"
192.168.43.207,150.158.216.135,"[['117.136.83.233', ['52', '35', '28']], ['211.137.61.33', ['51', '29', '28']], ['221.183.39.221', ['62', '45', '40']], ['120.253.239.86', ['77', '78', '84']], ['150.158.216.135', ['55', '62', '64']]]"
192.168.43.207,202.204.216.10,"[['117.136.83.245', ['59', '23', '28']], ['120.202.253.229', ['29', '23', '25']], ['221.183.39.217', ['27', '40', '32']], ['221.183.41.230', ['50', '47', '49']], ['221.183.90.150', ['63', '71', '*']], ['221.183.21.134', ['68', '61', '65']], ['101.4.112.1', ['79', '67', '57']], ['101.4.116.94', ['106', '41', '75']], ['101.4.117.134', ['47', '43', '71']]]"
192.168.43.207,202.112.209.92,"[['117.136.83.233', ['55', '27', '29']], ['120.202.253.225', ['78', '35', '41']], ['221.183.94.22', ['*', '*', '74']], ['211.136.0.74', ['90', '75', '78']], ['101.4.116.65', ['100', '75', '79']], ['101.4.113.109', ['81', '51', '68']], ['101.4.112.98', ['93', '69', '69']], ['101.4.113.65', ['75', '67', '68']], ['61.148.29.42', ['71', '66', '68']]]"
192.168.43.207,211.66.80.162,"[['117.136.83.233', ['46', '39', '29']], ['120.202.253.225', ['45', '41', '35']], ['221.183.39.209', ['55', '*', '*']], ['221.183.95.218', ['69', '82', '74']], ['101.4.118.178', ['75', '103', '68']], ['202.112.19.86', ['*', '1353', '*']], ['211.66.80.162', ['105', '68', '59']]]"
192.168.43.207,202.119.189.80,"[['117.136.83.245', ['69', '70', '38']], ['120.202.253.229', ['34', '42', '45']], ['221.183.39.221', ['61', '61', '47']], ['221.183.41.194', ['76', '87', '59']], ['221.183.95.46', ['93', '*', '*']], ['221.183.15.174', ['111', '97', '75']], ['101.4.116.70', ['83', '62', '49']], ['101.4.116.97', ['80', '74', '84']], ['211.65.206.94', ['70', '57', '63']], ['211.65.206.210', ['75', '73', '110']]]"
192.168.43.207,125.216.104.1,"[['117.136.83.245', ['28', '23', '45']], ['211.137.61.37', ['47', '44', '54']], ['221.183.90.214', ['*', '182', '*']], ['221.183.95.218', ['186', '80', '182']], ['101.4.118.178', ['100', '77', '92']], ['222.200.253.5', ['76', '66', '70']], ['125.216.104.1', ['102', '82', '71']]]"
192.168.43.207,219.222.224.66,"[['117.136.83.233', ['51', '44', '48']], ['211.137.61.33', ['*', '58', '74']], ['221.183.39.217', ['48', '49', '68']], ['221.183.90.218', ['69', '*', '*']], ['221.183.95.218', ['68', '84', '73']], ['101.4.118.178', ['69', '60', '68']], ['210.38.0.234', ['63', '59', '46']]]"
192.168.43.207,61.54.31.41,"[['117.136.83.233', ['77', '63', '52']], ['120.202.253.225', ['54', '41', '57']], ['221.183.41.118', ['89', '*', '*']], ['221.183.95.34', ['60', '*', '*']], ['219.158.44.29', ['71', '62', '87']], ['219.158.99.201', ['76', '78', '69']], ['219.158.111.113', ['73', '68', '*']], ['61.168.27.122', ['70', '59', '61']], ['182.118.124.62', ['94', '62', '82']], ['61.54.31.41', ['72', '67', '69']]]"
192.168.43.207,121.33.253.212,"[['117.136.83.233', ['69', '40', '38']], ['120.202.253.225', ['59', '53', '48']], ['221.183.90.214', ['*', '73', '56']], ['221.183.90.194', ['91', '78', '*']], ['113.98.75.166', ['70', '62', '77']], ['113.98.86.190', ['50', '48', '52']], ['58.248.229.68', ['63', '59', '61']]]"
192.168.43.207,211.68.69.240,"[['117.136.83.245', ['42', '36', '45']], ['120.202.253.229', ['48', '38', '43']], ['221.183.39.217', ['58', '57', '104']], ['221.183.94.26', ['*', '*', '58']], ['211.136.0.74', ['77', '75', '56']], ['101.4.116.65', ['74', '65', '45']], ['101.4.113.109', ['81', '62', '57']], ['101.4.112.98', ['69', '58', '47']], ['101.4.113.65', ['69', '56', '66']], ['202.112.42.2', ['77', '55', '51']], ['211.68.69.240', ['80', '60', '46']]]"
192.168.43.207,121.194.14.142,"[['117.136.83.233', ['60', '28', '38']], ['211.137.61.33', ['38', '38', '41']], ['221.183.39.221', ['49', '40', '62']], ['221.183.95.218', ['72', '*', '46']], ['101.4.114.70', ['*', '79', '*']], ['101.4.112.46', ['75', '76', '82']], ['101.4.117.42', ['80', '73', '89']], ['101.4.117.45', ['78', '71', '84']], ['101.4.112.41', ['74', '66', '80']], ['101.4.116.97', ['79', '188', '68']], ['121.194.14.130', ['173', '86', '111']], ['121.194.14.142', ['84', '80', '69']]]"
192.168.43.207,218.3.172.15,"[['117.136.83.245', ['40', '28', '64']], ['120.202.253.229', ['53', '*', '53']], ['221.183.39.221', ['49', '41', '35']], ['221.183.41.194', ['67', '60', '78']], ['221.183.95.46', ['68', '61', '66']], ['202.97.2.133', ['66', '*', '67']], ['61.147.1.46', ['81', '*', '*']], ['61.147.5.122', ['66', '57', '62']]]"
192.168.43.207,202.104.205.215,"[['117.136.83.245', ['61', '28', '32']], ['211.137.61.37', ['47', '27', '28']], ['221.183.39.209', ['*', '65', '*']], ['221.183.90.214', ['*', '70', '59']], ['221.183.123.62', ['87', '57', '54']], ['202.97.95.97', ['75', '49', '*']], ['14.148.34.58', ['84', '53', '55']], ['14.148.38.122', ['86', '56', '98']], ['202.104.205.215', ['101', '78', '*']], ['202.104.205.215', ['96', '78', '102']]]"
192.168.43.207,218.4.189.20,"[['117.136.83.245', ['61', '28', '32']], ['211.137.61.37', ['47', '27', '28']], ['221.183.39.209', ['*', '65', '*']], ['221.183.90.214', ['*', '70', '59']], ['221.183.123.62', ['87', '57', '54']], ['202.97.95.97', ['75', '49', '*']], ['14.148.34.58', ['84', '53', '55']], ['14.148.38.122', ['86', '56', '98']], ['202.104.205.215', ['101', '78', '*']], ['202.104.205.215', ['96', '78', '102']]]"
192.168.43.207,121.8.214.68,"[['117.136.83.233', ['49', '44', '32']], ['120.202.253.225', ['81', '28', '34']], ['221.183.128.94', ['76', '63', '77']], ['14.147.7.114', ['76', '60', '57']], ['218.19.193.30', ['80', '65', '88']]]"
192.168.43.207,125.64.42.59,"[['117.136.83.245', ['61', '32', '46']], ['120.202.253.229', ['41', '36', '40']], ['221.183.39.221', ['49', '47', '49']], ['221.183.41.198', ['67', '60', '58']], ['221.183.90.85', ['*', '*', '79']], ['202.97.66.81', ['74', '69', '67']], ['182.140.220.10', ['*', '61', '*']], ['125.64.29.110', ['93', '76', '78']], ['182.140.208.142', ['88', '72', '78']], ['125.64.42.59', ['72', '71', '62']]]"
192.168.43.207,218.25.29.184,"[['117.136.83.245', ['62', '34', '38']], ['211.137.61.37', ['27', '34', '73']], ['221.183.41.122', ['72', '66', '69']], ['221.183.83.82', ['122', '*', '*']], ['221.183.95.25', ['*', '110', '*']], ['221.183.95.94', ['106', '91', '100']], ['219.158.118.253', ['91', '79', '88']], ['113.230.177.242', ['88', '*', '97']], ['218.25.8.150', ['137', '109', '126']], ['218.25.29.184', ['124', '117', '149']]]"
192.168.43.207,162.105.131.160,"[['117.136.83.245', ['62', '40', '37']], ['120.202.253.229', ['55', '48', '*']], ['221.183.39.221', ['64', '48', '48']], ['221.183.37.225', ['70', '*', '*']], ['221.183.94.26', ['86', '48', '48']], ['211.136.0.74', ['99', '72', '79']], ['101.4.116.65', ['61', '82', '46']], ['101.4.117.134', ['64', '72', '55']], ['202.112.41.181', ['85', '76', '59']], ['202.112.41.2', ['81', '79', '65']], ['162.105.252.234', ['73', '75', '72']], ['162.105.253.58', ['76', '72', '73']]]"
192.168.43.207,202.204.112.10,"[['117.136.83.245', ['96', '79', '79']], ['120.202.253.229', ['38', '*', '58']], ['221.183.39.217', ['69', '68', '*']], ['221.183.94.26', ['*', '*', '122']], ['211.136.0.74', ['93', '130', '63']], ['101.4.116.65', ['85', '91', '64']], ['101.4.113.201', ['49', '79', '70']], ['202.112.5.230', ['79', '61', '66']], ['202.204.112.10', ['74', '54', '58']]]"
192.168.43.207,210.38.224.226,"[['117.136.83.245', ['48', '38', '30']], ['211.137.61.37', ['28', '35', '45']], ['221.183.95.218', ['76', '68', '76']], ['101.4.118.178', ['67', '60', '74']]]"
192.168.43.207,202.195.176.21,"[['117.136.83.245', ['54', '52', '59']], ['211.137.61.37', ['26', '64', '71']], ['221.183.41.118', ['38', '58', '58']], ['221.183.95.42', ['40', '47', '49']], ['221.183.15.174', ['52', '66', '50']], ['101.4.116.70', ['59', '38', '49']], ['101.4.116.97', ['55', '57', '49']], ['211.65.206.94', ['210', '164', '36']]]"
192.168.43.207,61.158.236.55,"[['117.136.83.245', ['56', '25', '29']], ['120.202.253.229', ['54', '*', '76']], ['221.183.39.221', ['52', '48', '48']], ['221.183.41.194', ['73', '68', '70']], ['221.183.95.38', ['*', '78', '*']], ['219.158.44.33', ['83', '71', '68']], ['219.158.99.149', ['78', '64', '66']], ['219.158.100.117', ['93', '58', '61']], ['61.158.253.78', ['92', '91', '68']], ['61.158.236.55', ['70', '59', '58']]]"
192.168.43.207,124.17.100.129,"[['117.136.83.245', ['66', '40', '47']], ['120.202.253.229', ['129', '57', '23']], ['221.183.39.221', ['66', '62', '132']], ['221.183.37.225', ['60', '*', '*']], ['221.183.94.42', ['*', '*', '50']], ['221.183.68.194', ['81', '79', '78']], ['219.158.3.65', ['*', '*', '66']], ['202.96.13.182', ['103', '83', '62']], ['61.149.212.242', ['64', '69', '58']], ['218.241.244.106', ['*', '76', '*']], ['218.241.253.122', ['73', '85', '78']]]"
192.168.43.207,211.100.247.238,"[['117.136.83.245', ['66', '40', '47']], ['120.202.253.229', ['129', '57', '23']], ['221.183.39.221', ['66', '62', '132']], ['221.183.37.225', ['60', '*', '*']], ['221.183.94.42', ['*', '*', '50']], ['221.183.68.194', ['81', '79', '78']], ['219.158.3.65', ['*', '*', '66']], ['202.96.13.182', ['103', '83', '62']], ['61.149.212.242', ['64', '69', '58']], ['218.241.244.106', ['*', '76', '*']], ['218.241.253.122', ['73', '85', '78']]]"
192.168.43.207,121.194.14.84,"[['117.136.83.233', ['51', '47', '39']], ['211.137.61.33', ['28', '29', '42']], ['221.183.39.221', ['56', '55', '57']], ['221.183.90.218', ['76', '*', '*']], ['221.183.95.218', ['74', '49', '62']], ['101.4.114.70', ['50', '58', '63']], ['101.4.117.217', ['85', '100', '107']], ['101.4.116.58', ['106', '88', '100']], ['101.4.112.17', ['111', '78', '92']], ['101.4.117.177', ['97', '81', '102']], ['202.200.28.186', ['94', '89', '98']], ['121.194.14.84', ['113', '97', '89']]]"
192.168.43.207,203.107.45.167,"[['117.136.83.245', ['36', '57', '42']], ['120.202.253.229', ['57', '31', '51']], ['221.183.39.217', ['53', '40', '49']], ['221.183.41.206', ['81', '51', '51']], ['120.199.237.106', ['83', '60', '62']], ['203.107.45.167', ['66', '51', '66']]]"
192.168.43.207,61.144.79.252,"[['117.136.83.245', ['48', '28', '38']], ['211.137.61.37', ['32', '45', '32']], ['221.183.39.213', ['45', '*', '*']], ['221.183.90.214', ['*', '107', '*']], ['221.183.90.198', ['85', '77', '72']], ['202.97.95.97', ['103', '82', '*']], ['14.147.7.106', ['90', '60', '57']], ['218.19.224.142', ['96', '60', '88']], ['61.144.79.252', ['76', '58', '63']]]"
192.168.43.207,111.202.89.81,"[['117.136.83.233', ['67', '40', '53']], ['120.202.253.225', ['59', '31', '38']], ['221.183.123.14', ['62', '63', '70']], ['125.33.186.102', ['92', '*', '78']], ['61.148.157.166', ['110', '43', '62']], ['120.92.223.154', ['78', '76', '78']]]"
192.168.43.207,111.203.95.14,"[['117.136.83.233', ['46', '63', '32']], ['120.202.253.225', ['30', '36', '30']], ['221.183.95.62', ['84', '70', '90']], ['219.158.5.129', ['*', '74', '*']], ['125.33.187.210', ['79', '63', '60']]]"
192.168.43.207,223.112.202.62,"[['117.136.83.233', ['53', '28', '29']], ['120.202.253.225', ['46', '37', '45']], ['221.183.39.209', ['53', '*', '*']], ['221.183.135.13', ['66', '51', '54']], ['112.1.88.18', ['61', '53', '63']], ['223.112.202.62', ['65', '68', '76']]]"
192.168.43.207,222.189.163.237,"[['117.136.83.233', ['79', '62', '54']], ['211.137.61.33', ['54', '43', '56']], ['221.183.39.217', ['70', '55', '49']], ['221.183.41.194', ['72', '73', '91']], ['58.220.168.82', ['57', '68', '47']], ['58.220.150.202', ['82', '78', '69']]]"
192.168.43.207,112.13.67.100,"[['117.136.83.245', ['46', '56', '*']], ['211.137.61.37', ['60', '*', '54']], ['221.183.39.209', ['24', '*', '*']], ['221.183.41.130', ['*', '162', '62']]]"
192.168.43.207,116.211.138.207,"[['117.136.83.245', ['79', '38', '38']], ['120.202.253.229', ['46', '31', '39']], ['221.183.39.221', ['48', '56', '61']], ['221.183.94.110', ['68', '61', '35']], ['202.97.66.65', ['61', '37', '79']], ['116.211.130.6', ['54', '39', '49']], ['116.211.112.254', ['44', '42', '54']]]"
192.168.43.207,218.90.174.166,"[['117.136.83.245', ['43', '54', '42']], ['211.137.61.37', ['*', '58', '43']], ['221.183.39.213', ['48', '55', '*']], ['221.183.41.118', ['69', '*', '*']], ['221.183.95.42', ['71', '40', '*']], ['221.183.95.254', ['63', '*', '*']], ['202.97.43.165', ['83', '53', '52']], ['221.228.244.2', ['95', '68', '55']], ['58.215.250.242', ['55', '60', '46']]]"
192.168.43.207,218.18.89.222,"[['117.136.83.233', ['49', '31', '35']], ['120.202.253.225', ['54', '48', '27']], ['221.183.128.94', ['186', '92', '172']], ['183.56.65.10', ['62', '48', '72']], ['59.37.186.18', ['88', '52', '68']], ['218.18.89.222', ['85', '81', '81']]]"
192.168.43.207,125.64.42.58,"[['117.136.83.233', ['59', '50', '50']], ['211.137.61.33', ['47', '57', '46']], ['221.183.39.217', ['67', '63', '167']], ['221.183.41.198', ['72', '140', '89']], ['202.97.95.45', ['72', '54', '56']], ['118.112.255.74', ['92', '74', '*']], ['125.64.29.106', ['87', '85', '68']], ['182.140.208.134', ['73', '48', '82']], ['125.64.42.58', ['83', '69', '68']]]"
192.168.43.207,58.216.203.141,"[['117.136.83.245', ['57', '127', '52']], ['211.137.61.37', ['127', '49', '150']], ['221.183.41.118', ['*', '51', '33']], ['221.183.95.42', ['62', '54', '54']], ['202.97.72.109', ['60', '*', '79']], ['58.216.40.154', ['102', '52', '64']], ['58.216.121.222', ['71', '170', '276']], ['58.216.203.141', ['101', '51', '44']]]"
192.168.43.207,220.170.193.10,"[['117.136.83.233', ['51', '49', '34']], ['211.137.61.33', ['46', '51', '46']], ['221.183.39.217', ['43', '105', '44']], ['221.183.41.226', ['92', '71', '34']], ['221.183.125.210', ['69', '70', '69']], ['202.97.62.213', ['70', '65', '58']], ['61.137.14.94', ['49', '68', '73']], ['218.76.208.90', ['71', '60', '62']]]"
192.168.43.207,58.62.159.29,"[['117.136.83.245', ['49', '28', '29']], ['211.137.61.37', ['*', '70', '30']], ['221.183.90.214', ['*', '86', '88']]]"
192.168.43.207,61.187.187.181,"[['117.136.83.245', ['75', '39', '39']], ['211.137.61.37', ['73', '37', '39']], ['221.183.41.150', ['58', '52', '53']], ['221.183.125.206', ['*', '55', '*']], ['202.97.62.161', ['62', '58', '58']], ['61.137.14.166', ['51', '58', '49']], ['61.187.185.106', ['97', '46', '75']], ['61.187.187.183', ['61', '36', '38']]]"
192.168.43.207,202.195.160.83,"[['117.136.83.245', ['54', '37', '45']], ['211.137.61.37', ['38', '33', '38']], ['221.183.39.209', ['*', '60', '*']], ['221.183.41.118', ['66', '59', '*']], ['221.183.15.174', ['75', '70', '71']], ['101.4.116.70', ['52', '49', '50']], ['101.4.116.97', ['99', '51', '85']], ['219.219.145.2', ['*', '*', '59']], ['219.219.147.78', ['98', '42', '47']], ['219.219.147.202', ['57', '45', '58']]]"
192.168.43.207,60.10.19.121,"[['117.136.83.245', ['52', '53', '45']], ['120.202.253.229', ['37', '30', '38']], ['221.183.39.217', ['60', '56', '42']], ['221.183.37.225', ['75', '*', '*']], ['221.183.95.62', ['82', '*', '*']], ['219.158.5.129', ['64', '*', '*']], ['61.182.179.150', ['79', '89', '*']], ['60.10.253.138', ['71', '80', '47']], ['60.10.127.82', ['75', '52', '53']]]"
192.168.43.207,210.29.66.6,"[['117.136.83.233', ['44', '85', '52']], ['211.137.61.33', ['85', '29', '32']], ['221.183.39.221', ['46', '37', '39']], ['221.183.41.194', ['48', '80', '40']], ['221.183.95.46', ['76', '44', '*']], ['221.183.15.174', ['79', '61', '54']], ['101.4.116.70', ['52', '44', '63']], ['101.4.116.97', ['57', '45', '48']], ['219.219.146.2', ['56', '47', '59']], ['219.219.148.82', ['57', '52', '44']], ['219.219.148.206', ['69', '54', '57']]]"
192.168.43.207,117.78.21.183,"[['117.136.83.233', ['66', '53', '50']], ['211.137.61.33', ['72', '59', '42']], ['221.183.39.217', ['57', '56', '67']], ['221.183.37.225', ['71', '*', '*']], ['111.13.188.45', ['117', '61', '61']], ['111.13.108.25', ['73', '62', '67']]]"
192.168.43.207,222.30.226.10,"[['117.136.83.245', ['53', '30', '37']], ['211.137.61.37', ['24', '49', '39']], ['221.183.39.209', ['*', '47', '*']], ['221.183.129.186', ['97', '53', '51']], ['221.183.21.138', ['74', '64', '54']], ['101.4.116.193', ['92', '70', '62']], ['101.4.112.30', ['74', '93', '97']], ['101.4.117.38', ['79', '77', '79']], ['101.4.114.97', ['86', '87', '91']], ['101.4.117.114', ['93', '76', '88']], ['202.206.100.90', ['69', '100', '100']]]"
192.168.43.207,116.211.138.205,"[['117.136.83.245', ['52', '33', '43']], ['211.137.61.37', ['59', '48', '41']], ['221.183.94.106', ['*', '*', '56']], ['202.97.64.209', ['56', '41', '90']], ['116.211.80.242', ['28', '41', '40']], ['116.211.112.254', ['53', '44', '34']]]"
192.168.43.207,203.93.21.138,"[['117.136.83.233', ['37', '44', '53']], ['211.137.61.33', ['42', '51', '92']], ['221.183.39.217', ['49', '56', '52']], ['221.183.37.225', ['60', '*', '*']], ['221.183.94.42', ['*', '70', '*']], ['221.183.68.194', ['77', '86', '67']], ['125.33.186.42', ['90', '70', '92']], ['221.222.117.22', ['50', '80', '48']], ['61.148.149.198', ['83', '61', '63']], ['203.93.21.138', ['64', '57', '83']]]"
192.168.43.207,202.112.154.197,"[['117.136.83.233', ['61', '36', '39']], ['211.137.61.33', ['86', '43', '19']], ['221.183.39.221', ['*', '68', '45']], ['211.136.0.74', ['90', '71', '101']], ['101.4.116.65', ['119', '86', '47']], ['101.4.113.109', ['69', '69', '80']], ['101.4.112.98', ['64', '54', '68']], ['101.4.113.65', ['94', '59', '60']]]"
192.168.43.207,120.78.211.66,[]
192.168.43.207,211.81.176.18,"[['117.136.83.245', ['47', '35', '34']], ['120.202.253.229', ['42', '31', '74']], ['221.183.39.221', ['110', '69', '47']], ['221.183.129.198', ['95', '56', '67']], ['221.183.21.138', ['74', '69', '279']], ['101.4.116.193', ['62', '59', '60']], ['101.4.112.30', ['64', '68', '79']], ['101.4.117.38', ['66', '73', '71']], ['101.4.114.97', ['80', '79', '107']], ['101.4.117.114', ['93', '65', '94']], ['202.206.233.138', ['98', '74', '80']], ['211.81.176.18', ['93', '75', '83']]]"
192.168.43.207,221.195.112.55,"[['117.136.83.233', ['51', '37', '38']], ['120.202.253.225', ['41', '25', '40']], ['221.183.39.209', ['*', '*', '87']], ['221.183.94.38', ['*', '71', '*']], ['221.183.95.62', ['87', '67', '97']], ['219.158.7.222', ['195', '175', '*']], ['61.182.182.86', ['127', '*', '*']], ['221.195.248.38', ['86', '69', '85']], ['221.195.254.118', ['95', '79', '81']]]"
192.168.43.207,121.8.214.80,"[['117.136.83.233', ['83', '92', '31']], ['211.137.61.33', ['51', '49', '48']], ['221.183.39.221', ['60', '50', '49']], ['221.183.90.198', ['85', '66', '64']], ['14.147.5.146', ['80', '69', '66']], ['14.147.4.246', ['79', '56', '74']]]"
192.168.43.207,153.3.162.12,"[['117.136.83.245', ['53', '32', '58']], ['120.202.253.229', ['48', '39', '31']], ['221.183.39.221', ['66', '48', '39']], ['221.183.41.194', ['72', '68', '66']], ['221.183.95.38', ['44', '*', '67']], ['219.158.44.25', ['96', '50', '51']], ['219.158.99.149', ['81', '58', '45']], ['221.6.9.134', ['78', '69', '75']], ['221.6.1.158', ['77', '80', '66']], ['153.3.162.12', ['61', '49', '50']]]"
192.168.43.207,111.202.89.68,"[['117.136.83.245', ['102', '43', '53']], ['211.137.61.37', ['35', '25', '29']], ['221.183.94.38', ['74', '*', '78']], ['221.183.123.10', ['93', '61', '87']], ['124.65.194.174', ['75', '*', '*']], ['61.148.146.182', ['93', '86', '77']], ['120.92.223.158', ['73', '76', '87']]]"
192.168.43.207,210.28.144.13,"[['117.136.83.233', ['58', '36', '55']], ['120.202.253.225', ['*', '52', '*']], ['221.183.41.118', ['*', '64', '*']], ['221.183.95.222', ['85', '74', '84']], ['101.4.116.70', ['64', '73', '64']], ['101.4.116.97', ['71', '71', '72']], ['219.219.146.2', ['63', '114', '96']], ['219.219.148.70', ['55', '68', '79']], ['219.219.147.186', ['62', '79', '74']]]"
192.168.43.207,111.202.89.81,"[['117.136.83.233', ['41', '46', '48']], ['120.202.253.225', ['67', '49', '66']], ['221.183.123.14', ['108', '67', '78']], ['61.148.157.166', ['85', '59', '66']], ['120.92.223.154', ['52', '64', '82']]]"
192.168.43.207,42.96.153.25,"[['117.136.83.245', ['38', '39', '29']], ['211.137.61.37', ['48', '38', '55']], ['221.183.39.209', ['25', '*', '44']], ['221.183.41.142', ['52', '*', '*']], ['221.183.48.66', ['*', '*', '107']], ['211.137.196.226', ['48', '71', '72']], ['120.221.68.18', ['84', '77', '80']], ['116.251.113.58', ['87', '58', '53']], ['42.96.153.25', ['79', '67', '59']]]"
192.168.43.207,211.99.114.161,"[['117.136.83.233', ['144', '49', '54']], ['120.202.253.225', ['36', '36', '40']], ['221.183.59.162', ['54', '93', '112']], ['120.241.52.58', ['79', '82', '52']], ['183.232.105.230', ['69', '72', '73']], ['211.99.114.129', ['67', '76', '70']], ['211.99.114.161', ['55', '64', '63']], ['211.99.114.161', ['71', '78', '57']]]"
192.168.43.207,42.247.49.181,"[['117.136.83.233', ['76', '49', '37']], ['211.137.61.33', ['61', '51', '49']], ['221.183.39.217', ['72', '41', '35']], ['221.183.95.218', ['131', '58', '81']], ['101.4.114.70', ['58', '52', '71']], ['101.4.116.226', ['59', '79', '44']], ['101.4.117.38', ['96', '54', '76']], ['210.43.145.86', ['97', '92', '78']], ['42.247.49.162', ['94', '79', '69']]]"
192.168.43.207,210.30.199.4,"[['117.136.83.233', ['52', '37', '65']], ['211.137.61.33', ['44', '49', '38']], ['221.183.39.221', ['42', '49', '31']], ['221.183.40.134', ['87', '79', '74']], ['221.183.95.29', ['118', '*', '*']], ['221.183.68.114', ['109', '124', '118']], ['101.4.118.138', ['102', '111', '92']], ['101.4.113.197', ['84', '*', '81']]]"
